year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,1,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",99.00,32.00,4.53,1.23,16.93,0.00,9.31,2.00,0.00,1417.00,251.00,76.00,583.00,0.00,507.00
2024,1,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",140.00,38.00,7.39,10.01,6.96,0.00,13.63,8.00,1.00,2182.00,480.00,536.00,352.00,0.00,814.00
2024,1,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",51.00,16.00,3.72,4.65,2.71,0.00,4.92,5.00,0.00,1038.00,158.00,232.00,140.00,0.00,508.00
2024,1,MQ,Envoy Air,ONT,"Ontario, CA: Ontario International",7.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,58.00,0.00,0.00,0.00,0.00
2024,1,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",2139.00,618.00,136.46,52.64,170.74,2.36,255.80,168.00,6.00,51455.00,12982.00,6613.00,9274.00,81.00,22505.00
2024,1,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",22.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,142.00,109.00,0.00,33.00,0.00,0.00
2024,1,MQ,Envoy Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",336.00,76.00,13.60,5.54,21.01,0.00,35.85,4.00,0.00,5621.00,1033.00,503.00,1089.00,0.00,2996.00
2024,1,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",62.00,15.00,1.55,1.35,2.82,0.00,9.28,4.00,0.00,903.00,67.00,160.00,139.00,0.00,537.00
2024,1,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",92.00,22.00,5.24,3.84,7.36,0.00,5.57,3.00,0.00,1408.00,292.00,395.00,286.00,0.00,435.00
2024,1,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",110.00,25.00,3.47,1.30,13.99,0.52,5.72,1.00,0.00,1147.00,109.00,164.00,421.00,73.00,380.00
2024,1,MQ,Envoy Air,PSP,"Palm Springs, CA: Palm Springs International",31.00,14.00,1.95,0.05,4.21,0.00,7.78,0.00,0.00,696.00,141.00,9.00,110.00,0.00,436.00
2024,1,MQ,Envoy Air,PVD,"Providence, RI: Rhode Island Tf Green International",44.00,17.00,3.05,3.75,5.91,0.00,4.28,1.00,0.00,1028.00,134.00,353.00,225.00,0.00,316.00
2024,1,MQ,Envoy Air,RAP,"Rapid City, SD: Rapid City Regional",62.00,17.00,1.90,2.54,7.05,0.00,5.51,2.00,0.00,1566.00,85.00,701.00,241.00,0.00,539.00
2024,1,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",174.00,47.00,15.79,1.91,12.96,0.00,16.34,4.00,1.00,3320.00,1650.00,116.00,505.00,0.00,1049.00
2024,1,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",44.00,8.00,1.44,0.20,1.73,0.00,4.63,1.00,0.00,280.00,34.00,6.00,63.00,0.00,177.00
2024,1,MQ,Envoy Air,RNO,"Reno, NV: Reno/Tahoe International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,1,MQ,Envoy Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",60.00,20.00,1.64,7.32,4.74,0.00,6.31,3.00,1.00,1703.00,63.00,894.00,178.00,0.00,568.00
2024,1,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",6.00,1.00,0.00,0.71,0.00,0.00,0.29,0.00,0.00,707.00,0.00,500.00,0.00,0.00,207.00
2024,1,MQ,Envoy Air,RSW,"Fort Myers, FL: Southwest Florida International",27.00,7.00,1.75,0.15,2.35,0.00,2.76,0.00,0.00,376.00,76.00,25.00,73.00,0.00,202.00
2024,1,MQ,Envoy Air,SAF,"Santa Fe, NM: Santa Fe Municipal",7.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00,28.00
2024,1,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",34.00,7.00,1.87,0.05,2.99,0.00,2.09,1.00,0.00,380.00,71.00,10.00,81.00,0.00,218.00
2024,1,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",133.00,34.00,10.90,1.89,9.35,0.00,11.86,2.00,0.00,1525.00,428.00,181.00,380.00,0.00,536.00
2024,1,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",23.00,2.00,0.01,0.00,0.00,0.00,1.99,0.00,0.00,355.00,2.00,0.00,0.00,0.00,353.00
2024,1,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",110.00,25.00,4.84,3.18,7.95,0.00,9.03,3.00,0.00,1339.00,166.00,205.00,517.00,0.00,451.00
2024,1,MQ,Envoy Air,SEA,"Seattle, WA: Seattle/Tacoma International",23.00,12.00,2.40,0.00,3.07,0.00,6.53,0.00,0.00,882.00,313.00,0.00,134.00,0.00,435.00
2024,1,MQ,Envoy Air,SFO,"San Francisco, CA: San Francisco International",14.00,6.00,0.35,0.00,1.38,0.00,4.27,0.00,0.00,330.00,13.00,0.00,40.00,0.00,277.00
2024,1,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",319.00,94.00,14.01,9.91,42.16,0.00,27.93,16.00,6.00,5735.00,708.00,927.00,2033.00,0.00,2067.00
2024,1,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",31.00,3.00,2.00,1.00,0.00,0.00,0.00,3.00,0.00,114.00,53.00,61.00,0.00,0.00,0.00
2024,1,MQ,Envoy Air,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",14.00,3.00,1.04,0.00,0.83,0.00,1.12,0.00,0.00,309.00,84.00,0.00,26.00,0.00,199.00
2024,1,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",64.00,17.00,4.71,1.14,5.28,0.00,5.87,2.00,2.00,705.00,186.00,31.00,189.00,0.00,299.00
2024,1,MQ,Envoy Air,SLC,"Salt Lake City, UT: Salt Lake City International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,1,MQ,Envoy Air,SMF,"Sacramento, CA: Sacramento International",43.00,15.00,2.33,0.50,4.12,0.00,8.06,0.00,0.00,819.00,82.00,64.00,171.00,0.00,502.00
2024,1,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",147.00,38.00,4.84,5.74,9.82,0.00,17.61,14.00,2.00,2308.00,282.00,585.00,392.00,0.00,1049.00
2024,1,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",50.00,25.00,2.29,3.03,9.45,0.00,10.23,2.00,0.00,1472.00,84.00,340.00,466.00,0.00,582.00
2024,1,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",293.00,81.00,22.33,3.41,24.07,1.30,29.89,5.00,1.00,4670.00,900.00,359.00,1072.00,111.00,2228.00
2024,1,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",101.00,26.00,6.15,0.18,10.60,0.00,9.07,8.00,0.00,1293.00,356.00,18.00,349.00,0.00,570.00
2024,1,MQ,Envoy Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",44.00,11.00,3.00,1.28,1.13,0.00,5.59,1.00,0.00,545.00,109.00,134.00,24.00,0.00,278.00
2024,1,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",90.00,18.00,5.40,0.67,4.38,0.00,7.55,2.00,0.00,812.00,199.00,30.00,188.00,0.00,395.00
2024,1,MQ,Envoy Air,TUS,"Tucson, AZ: Tucson International",24.00,4.00,0.07,0.00,0.12,0.00,3.81,0.00,0.00,246.00,10.00,0.00,6.00,0.00,230.00
2024,1,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",7.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,60.00,0.00,0.00
2024,1,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",65.00,15.00,4.15,1.27,4.38,0.00,5.20,4.00,0.00,939.00,96.00,106.00,334.00,0.00,403.00
2024,1,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",18.00,8.00,4.47,0.88,0.65,0.00,2.00,0.00,0.00,406.00,137.00,174.00,23.00,0.00,72.00
2024,1,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas National",411.00,115.00,20.26,10.84,46.50,0.53,36.87,16.00,2.00,6892.00,918.00,791.00,2365.00,14.00,2804.00
2024,1,NK,Spirit Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",21.00,3.00,0.69,0.00,1.52,0.00,0.80,0.00,0.00,227.00,49.00,0.00,73.00,0.00,105.00
2024,1,NK,Spirit Airlines,ACY,"Atlantic City, NJ: Atlantic City International",262.00,49.00,18.09,1.02,16.28,1.39,12.22,5.00,1.00,2896.00,970.00,44.00,1038.00,42.00,802.00
2024,1,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",939.00,299.00,71.38,8.71,151.72,6.57,60.62,8.00,2.00,19788.00,4525.00,884.00,9473.00,261.00,4645.00
2024,1,NK,Spirit Airlines,AUS,"Austin, TX: Austin - Bergstrom International",76.00,21.00,7.97,0.00,8.35,0.70,3.98,0.00,0.00,914.00,317.00,0.00,352.00,14.00,231.00
2024,1,NK,Spirit Airlines,BDL,"Hartford, CT: Bradley International",28.00,8.00,2.42,0.16,2.39,0.48,2.55,0.00,0.00,885.00,151.00,5.00,558.00,14.00,157.00
2024,1,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",289.00,62.00,21.37,1.10,22.25,1.18,16.11,11.00,0.00,4113.00,1111.00,138.00,1458.00,38.00,1368.00
2024,1,NK,Spirit Airlines,BOI,"Boise, ID: Boise Air Terminal",53.00,8.00,2.17,0.72,2.97,0.00,2.14,0.00,0.00,348.00,113.00,31.00,130.00,0.00,74.00
2024,1,UA,United Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",823.00,167.00,42.08,8.22,58.21,0.00,58.48,104.00,2.00,13808.00,3729.00,1750.00,2724.00,0.00,5605.00
2024,1,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",48.00,9.00,2.25,0.99,0.00,0.00,5.75,2.00,0.00,596.00,91.00,192.00,0.00,0.00,313.00
2024,1,UA,United Air Lines Network,GEG,"Spokane, WA: Spokane International",70.00,20.00,7.40,0.00,1.81,0.00,10.79,6.00,0.00,1146.00,320.00,0.00,60.00,0.00,766.00
2024,1,UA,United Air Lines Network,GJT,"Grand Junction, CO: Grand Junction Regional",54.00,12.00,5.43,0.00,3.23,0.00,3.33,0.00,0.00,1387.00,881.00,0.00,95.00,0.00,411.00
2024,1,UA,United Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",100.00,23.00,9.00,2.51,2.70,0.00,8.79,6.00,1.00,3322.00,422.00,1784.00,165.00,0.00,951.00
2024,1,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",31.00,5.00,1.45,0.00,0.97,0.00,2.58,0.00,0.00,626.00,58.00,0.00,91.00,0.00,477.00
2024,1,UA,United Air Lines Network,GUM,"Guam, TT: Guam International",62.00,6.00,1.65,0.00,0.00,0.00,4.35,0.00,0.00,174.00,45.00,0.00,0.00,0.00,129.00
2024,1,UA,United Air Lines Network,HDN,"Hayden, CO: Yampa Valley",157.00,42.00,14.09,0.91,8.57,0.00,18.43,0.00,2.00,4105.00,881.00,151.00,256.00,0.00,2817.00
2024,1,UA,United Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",408.00,124.00,48.57,3.57,50.46,0.00,21.40,3.00,3.00,8555.00,2530.00,494.00,1866.00,0.00,3665.00
2024,1,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2321.00,420.00,146.63,12.42,104.38,0.00,156.57,228.00,7.00,36511.00,12908.00,1581.00,4815.00,0.00,17207.00
2024,1,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5395.00,1019.00,300.31,38.96,382.48,0.00,297.25,429.00,18.00,92601.00,24766.00,11374.00,25367.00,0.00,31094.00
2024,1,UA,United Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",48.00,15.00,4.03,1.10,0.73,0.00,9.14,2.00,0.00,869.00,269.00,26.00,42.00,0.00,532.00
2024,1,UA,United Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",174.00,41.00,14.38,1.46,7.24,0.00,17.92,9.00,0.00,3030.00,1119.00,81.00,249.00,0.00,1581.00
2024,1,UA,United Air Lines Network,JAC,"Jackson, WY: Jackson Hole",214.00,50.00,16.15,2.70,12.69,0.00,18.47,2.00,5.00,3178.00,842.00,202.00,415.00,0.00,1719.00
2024,1,UA,United Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",351.00,84.00,20.91,2.55,27.75,0.00,32.78,8.00,1.00,7555.00,2295.00,490.00,1469.00,0.00,3301.00
2024,1,UA,United Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",147.00,39.00,14.23,0.95,17.16,0.00,6.66,1.00,3.00,1834.00,742.00,19.00,627.00,0.00,446.00
2024,1,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1152.00,213.00,58.83,10.04,55.38,0.00,88.75,108.00,2.00,17167.00,3392.00,1146.00,4160.00,0.00,8469.00
2024,1,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",1975.00,319.00,127.43,9.82,58.78,0.00,122.96,237.00,2.00,26047.00,9909.00,845.00,2487.00,0.00,12806.00
2024,1,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",532.00,140.00,43.63,12.67,34.82,0.00,48.88,27.00,5.00,10679.00,3114.00,1052.00,1838.00,0.00,4675.00
2024,1,UA,United Air Lines Network,LIH,"Lihue, HI: Lihue Airport",88.00,19.00,5.27,0.00,9.44,0.00,4.29,0.00,1.00,1346.00,242.00,0.00,326.00,0.00,778.00
2024,1,UA,United Air Lines Network,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",21.00,4.00,1.21,0.00,0.14,0.00,2.64,1.00,0.00,296.00,33.00,0.00,6.00,0.00,257.00
2024,1,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",267.00,62.00,22.04,1.48,10.18,0.00,28.29,17.00,0.00,4141.00,1538.00,221.00,499.00,0.00,1883.00
2024,1,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1249.00,278.00,103.75,14.33,88.38,0.00,71.53,143.00,1.00,19651.00,7458.00,1920.00,4488.00,0.00,5785.00
2024,1,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",31.00,11.00,3.32,1.41,2.52,0.00,3.74,2.00,0.00,1579.00,151.00,555.00,72.00,0.00,801.00
2024,1,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",118.00,25.00,10.58,0.74,3.15,0.00,10.52,5.00,0.00,2130.00,667.00,172.00,103.00,0.00,1188.00
2024,1,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",31.00,2.00,0.56,0.00,0.65,0.00,0.79,2.00,0.00,302.00,60.00,0.00,16.00,0.00,226.00
2024,1,UA,United Air Lines Network,MFR,"Medford, OR: Rogue Valley International - Medford",93.00,14.00,7.78,0.00,3.60,0.00,2.62,0.00,1.00,626.00,351.00,0.00,141.00,0.00,134.00
2024,1,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",693.00,190.00,41.60,5.48,85.75,0.00,57.16,97.00,0.00,11493.00,2202.00,588.00,3531.00,0.00,5172.00
2024,1,UA,United Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",54.00,13.00,3.06,0.72,2.88,0.00,6.33,2.00,0.00,813.00,101.00,34.00,122.00,0.00,556.00
2024,1,UA,United Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",120.00,28.00,11.50,0.02,5.04,0.00,11.43,4.00,1.00,2508.00,664.00,18.00,174.00,0.00,1652.00
2024,1,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",62.00,14.00,7.27,2.00,0.22,0.00,4.51,6.00,1.00,818.00,319.00,144.00,15.00,0.00,340.00
2024,1,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",389.00,93.00,34.64,1.90,17.86,0.00,38.59,30.00,0.00,6329.00,2284.00,207.00,548.00,0.00,3290.00
2024,1,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",492.00,105.00,38.99,5.74,23.11,0.00,37.16,54.00,2.00,7409.00,2679.00,654.00,973.00,0.00,3103.00
2024,1,UA,United Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",85.00,19.00,6.43,0.64,3.57,0.00,8.36,1.00,1.00,1142.00,338.00,34.00,129.00,0.00,641.00
2024,1,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",151.00,29.00,10.63,0.77,7.80,0.00,9.80,1.00,0.00,2303.00,1198.00,24.00,273.00,0.00,808.00
2024,1,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",224.00,51.00,13.42,3.87,12.85,0.00,20.86,20.00,0.00,7582.00,795.00,1861.00,709.00,0.00,4217.00
2024,1,UA,United Air Lines Network,ONT,"Ontario, CA: Ontario International",62.00,19.00,10.60,0.00,2.30,0.00,6.10,0.00,0.00,1272.00,612.00,0.00,76.00,0.00,584.00
2024,1,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",6683.00,1410.00,363.62,62.52,523.86,0.00,460.01,524.00,12.00,131101.00,31147.00,9686.00,33506.00,0.00,56762.00
2024,1,UA,United Air Lines Network,ORF,"Norfolk, VA: Norfolk International",168.00,42.00,12.06,2.65,7.99,0.00,19.30,2.00,0.00,3077.00,638.00,508.00,310.00,0.00,1621.00
2024,1,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",404.00,77.00,20.85,2.27,21.82,0.00,32.06,70.00,2.00,6000.00,1328.00,597.00,948.00,0.00,3127.00
2024,1,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",425.00,80.00,29.83,4.98,13.46,0.00,31.74,33.00,0.00,5996.00,2365.00,448.00,642.00,0.00,2541.00
2024,1,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",298.00,68.00,22.96,6.32,11.90,0.00,26.82,11.00,1.00,5800.00,1953.00,599.00,658.00,0.00,2590.00
2024,1,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",798.00,128.00,37.23,8.63,28.60,0.00,53.55,81.00,1.00,9856.00,2143.00,1696.00,1271.00,0.00,4746.00
2024,1,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",187.00,47.00,12.11,3.12,8.40,0.00,23.36,2.00,0.00,3155.00,894.00,252.00,450.00,0.00,1559.00
2024,1,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",58.00,15.00,3.45,0.13,2.31,0.00,9.11,4.00,0.00,1026.00,180.00,25.00,103.00,0.00,718.00
2024,1,UA,United Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",163.00,41.00,11.37,1.20,10.10,0.00,18.33,2.00,0.00,2536.00,782.00,113.00,429.00,0.00,1212.00
2024,1,UA,United Air Lines Network,PWM,"Portland, ME: Portland International Jetport",34.00,6.00,0.44,0.00,0.43,0.00,5.13,5.00,0.00,361.00,18.00,0.00,23.00,0.00,320.00
2024,1,UA,United Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",54.00,11.00,1.71,1.60,1.69,0.00,6.01,0.00,0.00,1389.00,69.00,787.00,71.00,0.00,462.00
2024,1,UA,United Air Lines Network,RDM,"Bend/Redmond, OR: Roberts Field",93.00,28.00,8.82,2.01,13.11,0.00,4.06,6.00,1.00,3122.00,416.00,1604.00,710.00,0.00,392.00
2024,1,UA,United Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",395.00,93.00,33.49,4.70,15.13,0.00,39.68,21.00,3.00,6739.00,1979.00,810.00,851.00,0.00,3099.00
2024,1,UA,United Air Lines Network,RIC,"Richmond, VA: Richmond International",93.00,26.00,7.62,1.01,2.03,0.00,15.34,2.00,0.00,2231.00,541.00,165.00,118.00,0.00,1407.00
2024,1,UA,United Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",164.00,31.00,13.05,0.72,8.35,0.00,8.88,1.00,1.00,2094.00,1105.00,18.00,258.00,0.00,713.00
2024,1,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",62.00,15.00,6.02,1.09,1.68,0.00,6.22,5.00,0.00,1104.00,608.00,49.00,39.00,0.00,408.00
2024,1,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",634.00,122.00,36.12,6.29,41.05,0.00,38.54,88.00,0.00,8027.00,2125.00,728.00,1792.00,0.00,3382.00
2024,1,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",747.00,102.00,33.11,2.67,31.38,0.00,34.84,113.00,2.00,6517.00,1859.00,484.00,1388.00,0.00,2786.00
2024,1,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",446.00,95.00,30.75,7.12,28.08,0.00,29.05,41.00,0.00,6305.00,1967.00,1106.00,1136.00,0.00,2096.00
2024,1,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",86.00,17.00,6.51,0.00,4.08,0.00,6.41,2.00,0.00,1020.00,423.00,0.00,161.00,0.00,436.00
2024,1,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",124.00,26.00,9.13,0.00,3.17,0.00,13.70,3.00,1.00,2669.00,898.00,0.00,83.00,0.00,1688.00
2024,1,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",31.00,7.00,1.56,0.00,0.89,0.00,4.55,0.00,0.00,408.00,58.00,0.00,73.00,0.00,277.00
2024,1,UA,United Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",84.00,27.00,6.39,1.58,4.06,0.00,14.97,0.00,0.00,1606.00,286.00,162.00,139.00,0.00,1019.00
2024,1,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",571.00,99.00,43.21,4.66,16.17,0.00,34.97,54.00,0.00,7124.00,2707.00,474.00,801.00,0.00,3142.00
2024,1,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",3566.00,768.00,222.80,25.08,297.70,0.00,222.42,337.00,9.00,61892.00,20646.00,4616.00,12816.00,0.00,23814.00
2024,1,UA,United Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",147.00,33.00,17.78,1.62,2.71,0.00,10.88,6.00,0.00,2063.00,1118.00,122.00,130.00,0.00,693.00
2024,1,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",285.00,77.00,30.92,2.15,22.70,0.00,21.23,11.00,0.00,6253.00,3123.00,170.00,1044.00,0.00,1916.00
2024,1,UA,United Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",416.00,97.00,37.31,8.14,14.86,0.00,36.69,19.00,0.00,7139.00,2416.00,853.00,575.00,0.00,3295.00
2024,1,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",234.00,56.00,18.53,3.00,6.43,0.00,28.04,15.00,0.00,4146.00,1778.00,239.00,274.00,0.00,1855.00
2024,1,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",496.00,72.00,21.42,2.88,22.39,0.00,25.31,8.00,2.00,4427.00,820.00,858.00,955.00,0.00,1794.00
2024,1,UA,United Air Lines Network,SPN,"Saipan, TT: Francisco C. Ada Saipan International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,1,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",200.00,51.00,13.42,1.23,19.83,0.00,16.52,9.00,0.00,3942.00,1217.00,140.00,912.00,0.00,1673.00
2024,1,UA,United Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",218.00,48.00,16.28,1.68,11.38,0.00,18.66,8.00,0.00,3298.00,1086.00,170.00,480.00,0.00,1562.00
2024,1,UA,United Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",81.00,11.00,5.63,1.00,4.37,0.00,0.00,0.00,0.00,452.00,201.00,52.00,199.00,0.00,0.00
2024,1,UA,United Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",93.00,23.00,8.99,1.25,4.39,0.00,8.38,1.00,0.00,1261.00,441.00,138.00,163.00,0.00,519.00
2024,1,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",781.00,150.00,45.82,7.36,53.59,0.00,43.23,72.00,1.00,10872.00,3640.00,835.00,2569.00,0.00,3828.00
2024,1,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",25.00,5.00,1.94,0.00,0.36,0.00,2.69,0.00,0.00,379.00,86.00,0.00,32.00,0.00,261.00
2024,1,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",124.00,28.00,11.73,2.00,3.41,0.00,10.86,3.00,0.00,2023.00,677.00,311.00,212.00,0.00,823.00
2024,1,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",31.00,12.00,3.56,0.17,0.62,0.00,7.65,3.00,0.00,1520.00,632.00,50.00,94.00,0.00,744.00
2024,1,WN,Southwest Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",897.00,177.00,66.88,1.95,23.31,2.00,82.85,18.00,4.00,8520.00,3084.00,154.00,894.00,41.00,4347.00
2024,1,WN,Southwest Airlines,ALB,"Albany, NY: Albany International",279.00,84.00,36.10,0.50,10.06,0.53,36.81,4.00,0.00,3546.00,1489.00,36.00,319.00,8.00,1694.00
2024,1,WN,Southwest Airlines,AMA,"Amarillo, TX: Rick Husband Amarillo International",173.00,36.00,11.70,0.00,2.67,0.00,21.62,5.00,1.00,2267.00,465.00,0.00,216.00,0.00,1586.00
2024,1,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2982.00,662.00,192.20,12.48,173.33,2.80,281.19,62.00,17.00,36548.00,9758.00,1553.00,7959.00,127.00,17151.00
2024,1,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",7029.00,1518.00,366.09,20.49,410.03,2.03,719.35,126.00,3.00,83302.00,19969.00,1868.00,22221.00,64.00,39180.00
2024,1,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2097.00,458.00,162.76,2.37,58.24,1.16,233.46,32.00,0.00,22364.00,7496.00,375.00,2818.00,41.00,11634.00
2024,1,WN,Southwest Airlines,LBB,"Lubbock, TX: Lubbock Preston Smith International",216.00,54.00,15.33,2.00,4.25,1.00,31.42,8.00,0.00,2969.00,727.00,163.00,314.00,30.00,1735.00
2024,1,WN,Southwest Airlines,LGA,"New York, NY: LaGuardia",995.00,235.00,93.19,5.95,47.63,0.00,88.23,73.00,2.00,13237.00,4562.00,765.00,2503.00,0.00,5407.00
2024,1,WN,Southwest Airlines,LGB,"Long Beach, CA: Long Beach Airport",1366.00,222.00,62.15,4.92,33.68,1.31,119.94,24.00,3.00,10570.00,2886.00,624.00,1665.00,29.00,5366.00
